eventID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementID,occurrenceID,measurementMethod
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0044-Specimen_Length,IYS2022-002-037-95C-0044,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0044-Specimen_Weight,IYS2022-002-037-95C-0044,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0044-Sex,IYS2022-002-037-95C-0044,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0045-Ageclass,IYS2022-002-037-95C-0045,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0045-Specimen_Length,IYS2022-002-037-95C-0045,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,6,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0045-Specimen_Weight,IYS2022-002-037-95C-0045,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0045-Sex,IYS2022-002-037-95C-0045,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0046-Ageclass,IYS2022-002-037-95C-0046,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,52,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0046-Specimen_Length,IYS2022-002-037-95C-0046,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,6,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0046-Specimen_Weight,IYS2022-002-037-95C-0046,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0046-Sex,IYS2022-002-037-95C-0046,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0047-Ageclass,IYS2022-002-037-95C-0047,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,52,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0047-Specimen_Length,IYS2022-002-037-95C-0047,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0047-Specimen_Weight,IYS2022-002-037-95C-0047,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0047-Sex,IYS2022-002-037-95C-0047,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0048-Ageclass,IYS2022-002-037-95C-0048,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,53,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0048-Specimen_Length,IYS2022-002-037-95C-0048,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0048-Specimen_Weight,IYS2022-002-037-95C-0048,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0048-Sex,IYS2022-002-037-95C-0048,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0049-Ageclass,IYS2022-002-037-95C-0049,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,41,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0049-Specimen_Length,IYS2022-002-037-95C-0049,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,3,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0049-Specimen_Weight,IYS2022-002-037-95C-0049,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0049-Sex,IYS2022-002-037-95C-0049,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0050-Ageclass,IYS2022-002-037-95C-0050,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0050-Specimen_Length,IYS2022-002-037-95C-0050,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0050-Specimen_Weight,IYS2022-002-037-95C-0050,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0050-Sex,IYS2022-002-037-95C-0050,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0051-Ageclass,IYS2022-002-037-95C-0051,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,52,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0051-Specimen_Length,IYS2022-002-037-95C-0051,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,6,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0051-Specimen_Weight,IYS2022-002-037-95C-0051,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0051-Sex,IYS2022-002-037-95C-0051,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0052-Ageclass,IYS2022-002-037-95C-0052,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,48,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0052-Specimen_Length,IYS2022-002-037-95C-0052,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0052-Specimen_Weight,IYS2022-002-037-95C-0052,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0052-Sex,IYS2022-002-037-95C-0052,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0053-Ageclass,IYS2022-002-037-95C-0053,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,44,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0053-Specimen_Length,IYS2022-002-037-95C-0053,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0053-Specimen_Weight,IYS2022-002-037-95C-0053,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0053-Sex,IYS2022-002-037-95C-0053,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0054-Ageclass,IYS2022-002-037-95C-0054,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,50,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0054-Specimen_Length,IYS2022-002-037-95C-0054,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,6,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0054-Specimen_Weight,IYS2022-002-037-95C-0054,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0054-Sex,IYS2022-002-037-95C-0054,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0055-Ageclass,IYS2022-002-037-95C-0055,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0055-Specimen_Length,IYS2022-002-037-95C-0055,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0055-Specimen_Weight,IYS2022-002-037-95C-0055,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0055-Sex,IYS2022-002-037-95C-0055,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0056-Ageclass,IYS2022-002-037-95C-0056,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0056-Specimen_Length,IYS2022-002-037-95C-0056,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,6,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0056-Specimen_Weight,IYS2022-002-037-95C-0056,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0056-Sex,IYS2022-002-037-95C-0056,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0057-Ageclass,IYS2022-002-037-95C-0057,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,48,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0057-Specimen_Length,IYS2022-002-037-95C-0057,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0057-Specimen_Weight,IYS2022-002-037-95C-0057,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0057-Sex,IYS2022-002-037-95C-0057,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0058-Ageclass,IYS2022-002-037-95C-0058,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0058-Specimen_Length,IYS2022-002-037-95C-0058,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0058-Specimen_Weight,IYS2022-002-037-95C-0058,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0058-Sex,IYS2022-002-037-95C-0058,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0059-Ageclass,IYS2022-002-037-95C-0059,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,45,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0059-Specimen_Length,IYS2022-002-037-95C-0059,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0059-Specimen_Weight,IYS2022-002-037-95C-0059,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0059-Sex,IYS2022-002-037-95C-0059,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0060-Ageclass,IYS2022-002-037-95C-0060,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,50,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0060-Specimen_Length,IYS2022-002-037-95C-0060,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0060-Specimen_Weight,IYS2022-002-037-95C-0060,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0060-Sex,IYS2022-002-037-95C-0060,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0061-Ageclass,IYS2022-002-037-95C-0061,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,47,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0061-Specimen_Length,IYS2022-002-037-95C-0061,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0061-Specimen_Weight,IYS2022-002-037-95C-0061,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0061-Sex,IYS2022-002-037-95C-0061,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0062-Ageclass,IYS2022-002-037-95C-0062,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0062-Specimen_Length,IYS2022-002-037-95C-0062,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0062-Specimen_Weight,IYS2022-002-037-95C-0062,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0062-Sex,IYS2022-002-037-95C-0062,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0063-Ageclass,IYS2022-002-037-95C-0063,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,48,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0063-Specimen_Length,IYS2022-002-037-95C-0063,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0063-Specimen_Weight,IYS2022-002-037-95C-0063,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0063-Sex,IYS2022-002-037-95C-0063,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0064-Ageclass,IYS2022-002-037-95C-0064,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,45,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0064-Specimen_Length,IYS2022-002-037-95C-0064,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0064-Specimen_Weight,IYS2022-002-037-95C-0064,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0064-Sex,IYS2022-002-037-95C-0064,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0065-Ageclass,IYS2022-002-037-95C-0065,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,45,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0065-Specimen_Length,IYS2022-002-037-95C-0065,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0065-Specimen_Weight,IYS2022-002-037-95C-0065,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0065-Sex,IYS2022-002-037-95C-0065,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0066-Ageclass,IYS2022-002-037-95C-0066,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,43,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0066-Specimen_Length,IYS2022-002-037-95C-0066,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,3,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0066-Specimen_Weight,IYS2022-002-037-95C-0066,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0066-Sex,IYS2022-002-037-95C-0066,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0067-Ageclass,IYS2022-002-037-95C-0067,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,48,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0067-Specimen_Length,IYS2022-002-037-95C-0067,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0067-Specimen_Weight,IYS2022-002-037-95C-0067,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0067-Sex,IYS2022-002-037-95C-0067,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0068-Ageclass,IYS2022-002-037-95C-0068,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,43,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0068-Specimen_Length,IYS2022-002-037-95C-0068,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0068-Specimen_Weight,IYS2022-002-037-95C-0068,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0068-Sex,IYS2022-002-037-95C-0068,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0069-Ageclass,IYS2022-002-037-95C-0069,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,45,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0069-Specimen_Length,IYS2022-002-037-95C-0069,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,6,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0069-Specimen_Weight,IYS2022-002-037-95C-0069,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0069-Sex,IYS2022-002-037-95C-0069,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0070-Ageclass,IYS2022-002-037-95C-0070,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0070-Specimen_Length,IYS2022-002-037-95C-0070,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0070-Specimen_Weight,IYS2022-002-037-95C-0070,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0070-Sex,IYS2022-002-037-95C-0070,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0071-Ageclass,IYS2022-002-037-95C-0071,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0071-Specimen_Length,IYS2022-002-037-95C-0071,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0071-Specimen_Weight,IYS2022-002-037-95C-0071,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0071-Sex,IYS2022-002-037-95C-0071,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0072-Ageclass,IYS2022-002-037-95C-0072,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0072-Specimen_Length,IYS2022-002-037-95C-0072,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0072-Specimen_Weight,IYS2022-002-037-95C-0072,
IYS2022-002-037,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-037-95C-0072-Sex,IYS2022-002-037-95C-0072,
IYS2022-002-037,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-037-95C-0073-Ageclass,IYS2022-002-037-95C-0073,
IYS2022-002-037,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,54,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-037-95C-0073-Specimen_Length,IYS2022-002-037-95C-0073,
IYS2022-002-037,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-037-95C-0073-Specimen_Weight,IYS2022-002-037-95C-0073,
